External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Product Attributes / Attribute,Product Attributes / Values,Product Attributes / Create Variants
product_template_cv_k02_083,CAMISA M/C CUADROS - FUCHSIA,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,Talla,S,
product_template_ctd_6030_4k_30w,SLIM DOWN LIGHT 30W 4000-4500K,Goods,Sin Categoria,24.00,0.00,True,True,True,True,,,
product_template_ctd_6030_6k,SLIM DOWN LIGHT 30W 6000-6500K,Goods,Sin Categoria,24.00,0.00,True,True,True,True,,,
product_template_ctd_6030_6k_30w,SLIM DOWN LIGHT 30W 6000-6500K,Goods,Sin Categoria,24.00,0.00,True,True,True,True,,,
product_template_ctd_6030_6k_ec,SLIM DOWN LIGHT 30W 6000-6500K,Goods,Sin Categoria,35.00,0.00,True,True,True,True,,,
product_template_cv_c20_008b,PANTALON CARVEN,Goods,Ropa / Hombres / Pantalones,41.65,0.00,True,True,True,True,,,
product_template_cv_c20_009b,H. PANTALON VESTIR CARVEN,Goods,Ropa / Hombres / Pantalones,15.57,0.00,True,True,True,True,,,
product_template_cv_c20_010b,H.PANTALON CARVEN VESTIR,Goods,Ropa / Hombres / Pantalones,41.65,0.00,True,True,True,True,,,
product_template_cv_c23_055s,JEANS CARVEN,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,,,
product_template_cv_d01,CAMISA P/H M/L 100% ALGODON,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,Talla,212,
product_template_cv_e20_005g_bl_a1,PANTALON P/H 65% PL 35% VISC,Goods,Ropa / Hombres / Pantalones,65.13,0.00,True,True,True,True,,,
product_template_cv_e20_005g_bu_a1,PANTALON P/H 65% PL 35% VISC,Goods,Ropa / Hombres / Pantalones,65.13,0.00,True,True,True,True,,,
product_template_cv_e20_005g_ch_a1,PANTALON P/H 65% PL 35% VISC,Goods,Ropa / Hombres / Pantalones,65.13,0.00,True,True,True,True,,,
product_template_cv_f01_020p,CAMISA P/H M/L 100% ALGODON,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,,,
product_template_cv_f04_043sk,CAMISA P/H M/L 100% ALGODON,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,,,
product_template_correas_cit2006,"CORREAS CINT CUR NAP, 35 PRI",Goods,Ropa / Hombres / Cinturones,15.57,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_correas_cit2009,"CORREAS CINT CUR NAP, 35 PRI",Goods,Ropa / Hombres / Cinturones,24.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_correas_cit2152,CORREAS CINT BRUSS # 35,Goods,Ropa / Hombres / Cinturones,24.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_correas_cit2153,CORREAS CINT BRUSS # 40,Goods,Ropa / Hombres / Cinturones,15.57,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_correas_cit2169,CORREAS CINT CUERO CREISI # 35,Goods,Ropa / Hombres / Cinturones,15.57,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_correas_varias,CORREAS PARA HOMBRES VARIOS MODELOS,Goods,Ropa / Hombres / Cinturones,21.65,0.00,True,True,True,True,,,
product_template_crc_dd_2111_bk,CARCASAS LIGHT BLACK; 2 LIGHT SIZE: 505*190MM 27W 4000-4500K,Goods,Sin Categoria,35.00,0.00,True,True,True,True,Color,Negro,
product_template_crc_dd_3111_bk,CARCASAS LIGHT BLACK; 3 LIGHT SIZE: 505*190MM 27W 4000-4500K,Goods,Sin Categoria,20.00,0.00,True,True,True,True,Color,Negro,
product_template_ctd_6030_4k,SLIM DOWN LIGHT 30W 4000-4500K,Goods,Sin Categoria,24.00,0.00,True,True,True,True,,,
product_template_co_05b,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,36.65,0.00,True,True,True,True,,,
product_template_co_08,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,36.65,0.00,True,True,True,True,,,
product_template_co_10,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,37.30,0.00,True,True,True,True,,,
product_template_co_15,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,36.65,0.00,True,True,True,True,,,
product_template_co_17,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,36.65,0.00,True,True,True,True,,,
product_template_co_19,COLLAR INDIA,Goods,Ropa / Mujeres / Accesorios,36.65,0.00,True,True,True,True,,,
product_template_co,CONJUNTOS VARIOS MODELOS,Goods,Ropa / Mujeres / Blusas,16.07,0.00,True,True,True,True,Talla,2873,
product_template_cob_1503s,SQUARE COB LIGHT 3W 3000-3500K,Goods,Sin Categoria,7.77,0.00,True,True,True,True,,,
product_template_corbata_bc_2013,Terno CORBATA-BC,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Ancho Corbata,2013 cm,
product_template_corbatas_bc,CORBATAS P/C VARIOS MODELOS,Goods,Ropa / Hombres / Corbatas,15.57,0.00,True,True,True,True,,,
product_template_correas_cit2002,CORREAS CINT CUE 35BR/LISO,Goods,Ropa / Hombres / Cinturones,24.26,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_cam_nino_yang,CAMISA P/NINO VARIOS MODELOS,Goods,Ropa / Hombres / Camisas,15.57,0.00,True,True,True,True,,,
product_template_camisa_carven,CAMISA CARVEN,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,,,
product_template_camisa_fab,CAMISA M/L FAVALLI WHITE,Goods,Ropa / Hombres / Camisas,39.04,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_camisa_fab,CAMISA M/L FAVALLI WHITE,Goods,Ropa / Hombres / Camisas,39.04,0.00,True,True,True,True,Color,Blanco,
product_template_camisa_perry_ellis,CAMISA M/L PERRY ELLIS,Goods,Ropa / Hombres / Camisas,55.57,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_cartera_l_vuitton,CARTERA MARCA LOUIS VUITTON,Goods,Sin Categoria,163.39,0.00,True,True,True,True,,,
product_template_cartera_prada,CARTERA MARCA PRADA,Goods,Sin Categoria,163.39,0.00,True,True,True,True,,,
product_template_cb_a28,BERMUDA P/H CUBAVERA 55% ALG. 45% LINO.,Goods,Ropa / Hombres / Bermudas,56.43,0.00,True,True,True,True,Talla,003,
product_template_cb_b22,H. BERMUDA P/CABALLERO CUBAVERA,Goods,Ropa / Hombres / Bermudas,56.43,0.00,True,True,True,True,Talla,002,
product_template_cb_b82,SOMBRERO CUBAVERA 100 PAPEL,Goods,Sin Categoria,21.74,0.00,True,True,True,True,Talla,130109,
product_template_cadenas,CADENAS P/HOMBRE VARIOS MODELOS,Goods,Sin Categoria,34.69,0.00,True,True,True,True,,,
product_template_bm14599_28,JEANS PREMIUM,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,,,
product_template_boho,COLLAR,Goods,Ropa / Mujeres / Accesorios,34.17,0.00,True,True,True,True,Talla,"02,04,05",
product_template_boho_05a,COLLAR,Goods,Ropa / Mujeres / Accesorios,43.39,0.00,True,True,True,True,,,
product_template_bpm11979_a,Terno BPM11979.A,Goods,Ropa / Hombres / Jeans,30.35,0.00,True,True,True,True,Talla,"28,29,30,31,32,33,34,36",
product_template_bw4624_75,Corbata BW4624/75,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bw4624_75,Corbata BW4624/75,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Ancho Corbata,"6 cm,7 cm",
product_template_bw4624_80,Corbata BW4624/80,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bw4624_80,Corbata BW4624/80,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Ancho Corbata,"6 cm,7 cm",
product_template_bw4624_85,Corbata BW4624/85,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bw4624_85,Corbata BW4624/85,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Ancho Corbata,"6 cm,7 cm",
product_template_bw4624_85_co,Corbatín BW4624/85,Goods,Ropa / Hombres / Corbatines,21.65,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bw4624_98,Corbata BW4624/98,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bw4624_98,Corbata BW4624/98,Goods,Ropa / Hombres / Corbatas,21.65,0.00,True,True,True,True,Ancho Corbata,7 cm,
product_template_c,LEGGINS LICRA P/NINA,Goods,Ropa / Niños,6.87,0.00,True,True,True,True,Talla,"04,9002",
product_template_c_burberry,CORREA BURBERRY,Goods,Ropa / Hombres / Cinturones,94.70,0.00,True,True,True,True,,,
product_template_c_cassini,CORREAS CASSINI,Goods,Ropa / Hombres / Cinturones,47.74,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c_d_g,CORREA DOLCE AND GABBANA,Goods,Ropa / Hombres / Cinturones,239.04,0.00,True,True,True,True,,,
product_template_c_gucci,CORREA GUCCI,Goods,Sin Categoria,97.23,0.00,True,True,True,True,,,
product_template_c_hermes,CORREAS HERMES,Goods,Ropa / Hombres / Cinturones,94.70,0.00,True,True,True,True,,,
product_template_c_louis_vuitton,CORREA LOUIS VUITTON,Goods,Ropa / Hombres / Cinturones,94.70,0.00,True,True,True,True,,,
product_template_c_montblanc,CORREAS MONTBLANC,Goods,Ropa / Hombres / Cinturones,130.35,0.00,True,True,True,True,,,
product_template_c_prada,CORREA PRADA,Goods,Ropa / Hombres / Cinturones,239.04,0.00,True,True,True,True,,,
product_template_c_tori,CORREA TORI,Goods,Sin Categoria,84.73,0.00,True,True,True,True,,,
product_template_c_zegna,CORREA ZEGNA,Goods,Ropa / Hombres / Cinturones,94.70,0.00,True,True,True,True,,,
product_template_c018,COLLAR,Goods,Ropa / Mujeres / Accesorios,27.83,0.00,True,True,True,True,,,
product_template_c230,PORTAFOLIO 39X25/1X24 BRUNO CASSINI PEQU,Goods,Sin Categoria,30.35,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_c231,PORTAFOLIO 40X25 BRUNO CASSINI GRANDE,Goods,Sin Categoria,32.96,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bd9435,KATIA VESTIDO,Goods,Ropa / Mujeres / Vestidos,80.26,0.00,True,True,True,True,,,
product_template_bi130,POLO NINO,Goods,Ropa / Niños,39.20,0.00,True,True,True,True,,,
product_template_billetera,BILLETERA DAMAS,Goods,Ropa / Mujeres / Accesorios,19.91,0.00,True,True,True,True,,,
product_template_bl,BLUSAS VARIOS MODELOS,Goods,Ropa / Mujeres / Jeans,10.35,0.00,True,True,True,True,Talla,"2613,2685,2806,2827,2966,3050,3062,3077,3089,4049,4057,4059,11325,11327,11333",
product_template_bl_brcassini,M. BLUSA BRUNO CASSINI,Goods,Ropa / Mujeres / Blusas,24.35,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_bl10230,JEANS TORERO BUFFALO PHARO,Goods,Ropa / Hombres / Jeans,75.80,0.00,True,True,True,True,,,
product_template_bl10264,M. JEANS SASHA-X R. BLAECH DAMA,Goods,Ropa / Mujeres / Jeans,84.73,0.00,True,True,True,True,,,
product_template_bl10313,M. JEANS BUFFALO CITY-X ANTIQ,Goods,Ropa / Hombres / Jeans,91.87,0.00,True,True,True,True,,,
product_template_bl10371,M. JEANS PRALINE DAMA,Goods,Ropa / Mujeres / Jeans,88.30,0.00,True,True,True,True,,,
product_template_bl10376,JEANS CAPRY MUJER LILI BUFFALO,Goods,Ropa / Mujeres / Jeans,76.70,0.00,True,True,True,True,,,
product_template_bl11945,JEANS P/DAMA DARIA STRAIGHT,Goods,Ropa / Mujeres / Jeans,94.55,0.00,True,True,True,True,,,
product_template_blo5074,M. PANT JEANS PIANO-X BUFFALO,Goods,Ropa / Hombres / Jeans,84.73,0.00,True,True,True,True,,,
product_template_blo8678,M. JEANS BUFFALO VARIOS MDLS,Goods,Ropa / Hombres / Jeans,74.02,0.00,True,True,True,True,,,
product_template_blo9863,M. JEANS BUFFALO,Goods,Ropa / Hombres / Jeans,75.80,0.00,True,True,True,True,,,
product_template_bm14590_30,JEANS PREMIUM,Goods,Ropa / Hombres / Jeans,39.04,0.00,True,True,True,True,,,
product_template_acce_17,BISUTERIA WINTER 2018,Goods,Ropa / Mujeres / Accesorios,9.48,0.00,True,True,True,True,Talla,"01,02,03,04,05,06",
product_template_alfo_18x28,"ALFOMBRA V/AMBIENTES 18X28,5",Goods,Sin Categoria,13.90,0.00,True,True,True,True,,,
product_template_b031,FOCO 12W TIPO PERA HIGH POWER,Goods,Sin Categoria,9.50,0.00,True,True,True,True,,,
product_template_9039_bl,M. BIKINI JUNIOR BLANCO FLOR,Goods,Sin Categoria,18.31,0.00,True,True,True,True,Talla,16,
product_template_9039_bl,M. BIKINI JUNIOR BLANCO FLOR,Goods,Sin Categoria,18.31,0.00,True,True,True,True,Color,Blanco,
product_template_90452,TANKINI ST. EVEN,Goods,Sin Categoria,39.91,0.00,True,True,True,True,,,
product_template_907,VESTIDO,Goods,Ropa / Mujeres / Vestidos,75.00,0.00,True,True,True,True,,,
product_template_91_l2219,VESTIDO C/CORREA P/NINAS 2-8,Goods,Ropa / Niños,12.96,0.00,True,True,True,True,,,
product_template_91_z1674,SUETER S/MANGAS P/NINOS 2-8,Goods,Ropa / Niños,10.63,0.00,True,True,True,True,,,
product_template_91_z1675,SUETER S/MANGAS P/NINOS 2-8,Goods,Ropa / Niños,9.82,0.00,True,True,True,True,,,
product_template_91212,TRAJE DE BANO ST. EVEN,Goods,Sin Categoria,43.39,0.00,True,True,True,True,,,
product_template_914,VESTIDO,Goods,Ropa / Mujeres / Vestidos,75.00,0.00,True,True,True,True,,,
product_template_93368,VB HALTER HAWAI ST. EVEN,Goods,Sin Categoria,58.17,0.00,True,True,True,True,Talla,"32,34,36",
product_template_95164,COJIN BOUILLON 40 X 40,Goods,Sin Categoria,12.00,0.00,True,True,True,True,,,
product_template_95429,SET 12P LAURETTA 2 PL,Goods,Sin Categoria,218.90,0.00,True,True,True,True,,,
product_template_99_l7149,TRAJE M/CORTA P/NINAS 10-16,Goods,Ropa / Niños,17.30,0.00,True,True,True,True,,,
product_template_a210,H. GORRA JOVEN B1010-54,Goods,Sin Categoria,7.95,0.00,True,True,True,True,,,
product_template_8313,M. VESTIDO LARGO FAISCA,Goods,Ropa / Mujeres / Vestidos,52.00,0.00,True,True,True,True,,,
product_template_8656bl,M.PRINCIPIANTE BLUE 08,Goods,Sin Categoria,5.18,0.00,True,True,True,True,Talla,"08,12",
product_template_8656bl,M.PRINCIPIANTE BLUE 08,Goods,Sin Categoria,5.18,0.00,True,True,True,True,Color,Azul,
product_template_881,CONJUNTO 2 PCS P/NINO 0-24 MESES,Goods,Ropa / Niños,19.90,0.00,True,True,True,True,Talla,9200,
product_template_81216,CAMISAS BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,30.35,0.00,True,True,True,True,Talla,"2,4,5",
product_template_81216,CAMISAS BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,30.35,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_81216,CAMISAS BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,30.35,0.00,True,True,True,True,Ancho Corbata,7 cm,
product_template_81216_2_doubl_cuff,CAMISA BRUNO CASSINI DOBLE PUNO,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_81216_4_doubl_cuff,CAMISAS BRUNO CASSINI,Goods,Ropa / Hombres / Camisas,65.13,0.00,True,True,True,True,Marca,Bruno Cassini,
product_template_8197,BRAZO P/TAB TUBO,Goods,Sin Categoria,2.65,0.00,True,True,True,True,,,
product_template_820,MANTA P/BEBE 30X30,Goods,Sin Categoria,11.90,0.00,True,True,True,True,Talla,8199,
product_template_8210,RIEL RESADOS STANDAR,Goods,Sin Categoria,14.50,0.00,True,True,True,True,,,
product_template_8215,"BRAZO RECTO 14""P/RIEL RECESADO",Goods,Sin Categoria,3.25,0.00,True,True,True,True,,,
product_template_71671,PANTALON P/NINO,Goods,Ropa / Niños / Pantalones,19.04,0.00,True,True,True,True,,,
product_template_728,BRASSIER CORPINO ST. EVEN,Goods,Sin Categoria,25.13,0.00,True,True,True,True,,,
product_template_75_l6638,JACKET M/LARGA C/CAPUCHA P/NINAS 2-8,Goods,Ropa / Niños,20.78,0.00,True,True,True,True,,,
product_template_7701331092346,BLANCO 32 BRASSIER CHAMELA,Goods,Sin Categoria,32.96,0.00,True,True,True,True,Color,Blanco,
product_template_7701331092483,BLANCO S BOXER CHAMELA,Goods,Sin Categoria,12.09,0.00,True,True,True,True,Color,Blanco,
product_template_7701331092537,GRIS L BOXER CHAMELA,Goods,Sin Categoria,24.26,0.00,True,True,True,True,Color,Gris,
product_template_7701331095002,NEGRO 32 BRASSIER CHAMELA,Goods,Sin Categoria,32.96,0.00,True,True,True,True,Color,Negro,
product_template_7701331095965,COBRE L CACHETERO CHAMELA,Goods,Sin Categoria,15.57,0.00,True,True,True,True,,,
product_template_7704170684161,AZUL ELECTRICO 32 BRASSIER,Goods,Sin Categoria,25.13,0.00,True,True,True,True,Color,Azul,
product_template_7704170729930,TURQUESA 34 BRASSIER ESENCIAL,Goods,Sin Categoria,24.26,0.00,True,True,True,True,,,
product_template_7704170729978,CORAL 36 BRASSIER ESENCIAL STEVEN,Goods,Sin Categoria,26.00,0.00,True,True,True,True,,,
product_template_67_k00516,CONJ 2 PZ PIJAMA M/CORTITA C/PESCADOR P/NINAS 10-16,Goods,Ropa / Niños,17.86,0.00,True,True,True,True,,,
product_template_67_k00540,CONJ 2 PZ PIJAMA M/CORTA C/PESCADOR P/NINAS 10-16,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,,,
product_template_68_e68754,CONJ. PIJAMA SHORT P/NINAS,Goods,Ropa / Niños,7.05,0.00,True,True,True,True,,,
product_template_68_k00578,CONJ 2 PZ PIJAMA C/SUETER M/CORTAC/PANT P/NINA,Goods,Ropa / Niños,15.18,0.00,True,True,True,True,,,
product_template_69_f0153,TORERO P/NINAS 10-16,Goods,Ropa / Niños,16.25,0.00,True,True,True,True,,,
product_template_69_l5779,PANTALON CORTO P/NINAS 10-16,Goods,Ropa / Niños / Pantalones,20.54,0.00,True,True,True,True,,,
product_template_69_l6767,PANTALON CORTO P/NINAS 10-16,Goods,Ropa / Niños / Pantalones,18.21,0.00,True,True,True,True,,,
product_template_69_l6768,TORERO P/NINAS 10-16,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,,,
product_template_6960khc8,FALDA XOXO,Goods,Ropa / Mujeres / Faldas,40.09,0.00,True,True,True,True,,,
product_template_6ffd5029_126_15_s1,CAMISA DE VESTIR ML P/H 100 ALGODON 32 -33,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_6ffd5029_126_16_5_s1,CAMISA DE VESTIR ML P/H 100 ALGODON 32 -33,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_6ffd5029_126_16_s2,CAMISA DE VESTIR ML P/H 100 ALGODON 34 - 35,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_6ffd5029_126_17_s2,CAMISA DE VESTIR ML P/H 100 ALGODON 34 - 35,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_62_l6169,BLUSA M/CORTA P/NINAS 2-8,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,,,
product_template_64_e68305,JEANS P/NINAS EXCLUSIVE TOO,Goods,Ropa / Niños,10.63,0.00,True,True,True,True,,,
product_template_64_f0155,JEANS P/NINAS 2-8,Goods,Ropa / Niños,16.96,0.00,True,True,True,True,,,
product_template_64_fa420015,CAMISA CON ESTAMPADO FLORAL M/L,Goods,Ropa / Hombres / Camisas,73.83,0.00,True,True,True,True,Marca,Antony Morato,
product_template_641187,BRASILERA EN ENCAJE,Goods,Sin Categoria,8.61,0.00,True,True,True,True,,,
product_template_641934,BRASILERA DE DAMA,Goods,Ropa / Mujeres,6.87,0.00,True,True,True,True,,,
product_template_642417,BRASILERA DE DAMA EN MILE Y ENCAJE,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,,,
product_template_66_27459s,CONJ.PANT.LARGO NINA,Goods,Ropa / Niños,26.60,0.00,True,True,True,True,,,
product_template_60_k00559,CONJ 2PZ SUETER S/MANGAS C/PANT CORTO P/NINAS,Goods,Ropa / Niños,15.57,0.00,True,True,True,True,,,
product_template_601827,PANTY CLASICO DE DAMA,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,,,
product_template_61_f0154,TORERO P/NINAS 2-8,Goods,Ropa / Niños,14.20,0.00,True,True,True,True,,,
product_template_61_r6027,TORERO P/NINAS 2-8,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,,,
product_template_612421,CACHETERO DE DAMA,Goods,Ropa / Mujeres,11.22,0.00,True,True,True,True,,,
product_template_580554,SABANAS P/ BEBE SNOOPI,Goods,Sin Categoria,45.00,0.00,True,True,True,True,,,
product_template_59_e68395,CONJ.PANT/JEANS P/NINAS EXCLUSIVE,Goods,Ropa / Niños,15.08,0.00,True,True,True,True,,,
product_template_5hfd2002_471_14_5_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_15_5_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_15_5_s2,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_15_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_16_5_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_16_5_s2,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_16_s2,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_17_5_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_17_5_s2,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_17_s1,CAMISAS DE VESTIR M/L P/H 100 ALGODON,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2002_471_17_s2,CAMISAS DE VESTIR M/L P/H 100 ALGODON DELFT,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_14_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_14_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_15_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_15_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_15_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_15_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_15_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_15_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_16_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_16_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_16_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_16_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_16_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_16_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_16_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_16_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_17_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_17_5_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_17_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_17_5_s2,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
product_template_5hfd2031_496_17_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Marca,Perry Ellis,
product_template_5hfd2031_496_17_s1,CAMISAS DE VESTIR M/L KENTUCK BLUE,Goods,Ropa / Hombres / Camisas,51.22,0.00,True,True,True,True,Color,Azul,
