product_tmpl_id/id,Internal Reference,Name,Variant Values,Sales Price,Cost
__import__.product_template_17601bg,17601BG-19-S1,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 19, Manga de Camisa: S1 - 32/33",73.83,0.00
__import__.product_template_17601bg,17601BG-19-S2,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 19, Manga de Camisa: S2 - 34/35",73.83,0.00
__import__.product_template_17601bg,17601BG-19.5-S1,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 19.5, Manga de Camisa: S1 - 32/33",73.83,0.00
__import__.product_template_17601bg,17601BG-19.5-S2,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 19.5, Manga de Camisa: S2 - 34/35",73.83,0.00
__import__.product_template_17601bg,17601BG-20-S1,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 20, Manga de Camisa: S1 - 32/33",73.83,0.00
__import__.product_template_17601bg,17601BG-20-S2,H. CAMISA P/S BIG SIZE WHITE BRUNO CASSINI 32-33,"Talla: 20, Manga de Camisa: S2 - 34/35",73.83,0.00
__import__.product_template_8504dc,8504DC-15.5-S1,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 15.5, Manga de Camisa: S1 - 32/33",82.52,0.00
__import__.product_template_8504dc,8504DC-15-S2,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 15, Manga de Camisa: S2 - 34/35",82.52,0.00
__import__.product_template_8504dc,8504DC-15-S1,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 15, Manga de Camisa: S1 - 32/33",82.52,0.00
__import__.product_template_8504dc,8504DC-14.5-S1,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 14.5, Manga de Camisa: S1 - 32/33",82.52,0.00
__import__.product_template_8500,8500-17-S1,Camisa 8500,"Talla: 17, Manga de Camisa: S1 - 32/33",56.43,0.00
__import__.product_template_8504dc,8504DC-17.5-S2,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 17.5, Manga de Camisa: S2 - 34/35",82.52,0.00
__import__.product_template_8504dc,8504DC-16-S1,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 16, Manga de Camisa: S1 - 32/33",82.52,0.00
__import__.product_template_8502,8502-14.5-S1,Camisa 8502,"Talla: 14.5, Manga de Camisa: S1 - 32/33",56.43,0.00
__import__.product_template_a156_1dc,A156-1DC-14.5-S1,H. CAMISA D/P WHITE BRUNO CASSINI 32-33 (a156_1dc),"Talla: 14.5, Manga de Camisa: S1 - 32/33",65.13,0.00
__import__.product_template_a156_1dc,A156-1DC-15-S1,H. CAMISA D/P WHITE BRUNO CASSINI 32-33 (a156_1dc),"Talla: 15, Manga de Camisa: S1 - 32/33",65.13,0.00
__import__.product_template_a156_1dc,A156-1DC-15-S2,H. CAMISA D/P WHITE BRUNO CASSINI 32-33 (a156_1dc),"Talla: 15, Manga de Camisa: S2 - 34/35",65.13,0.00
__import__.product_template_a156_1dc,A156-1DC-15.5-S2,H. CAMISA D/P WHITE BRUNO CASSINI 32-33 (a156_1dc),"Talla: 15.5, Manga de Camisa: S2 - 34/35",65.13,0.00
__import__.product_template_a156_1dc,A156-1DC-15.5-S1,H. CAMISA D/P WHITE BRUNO CASSINI 32-33 (a156_1dc),"Talla: 15.5, Manga de Camisa: S1 - 32/33",65.13,0.00
__import__.product_template_8504dc,8504DC-16-S2,H. CAMISA D/P BLUE BRUNO CASSINI 32-33,"Talla: 16, Manga de Camisa: S2 - 34/35",82.52,0.00
__import__.product_template_8502,8502-16.5-S1,Camisa 8502,"Talla: 16.5, Manga de Camisa: S1 - 32/33",56.43,0.00
__import__.product_template_8500,8500-16.5-S2,Camisa 8500,"Talla: 16.5, Manga de Camisa: S2 - 34/35",56.43,0.00
__import__.product_template_8500,8500-16.5-S1,Camisa 8500,"Talla: 16.5, Manga de Camisa: S1 - 32/33",56.43,0.00
__import__.product_template_8500,8500-16-S2,Camisa 8500,"Talla: 16, Manga de Camisa: S2 - 34/35",56.43,0.00
__import__.product_template_8500,8500-16-S1,Camisa 8500,"Talla: 16, Manga de Camisa: S1 - 32/33",56.43,0.00
__import__.product_template_8500,8500-15.5-S2,Camisa 8500,"Talla: 15.5, Manga de Camisa: S2 - 34/35",56.43,0.00
__import__.product_template_8500,8500-17.5-S2,Camisa 8500,"Talla: 17.5, Manga de Camisa: S2 - 34/35",56.43,0.00
__import__.product_template_8500,8500-15.5-S1,Camisa 8500,"Talla: 15.5, Manga de Camisa: S1 - 32/33",56.43,0.00
