"id","id","product_tmpl_id/id","product_tmpl_id/name","product_template_variant_value_ids"
"__export__.product_product_88780_435ad073","__export__.product_product_88780_435ad073","__import__.product_template_tl_y23_104b_a","Terno TL-Y23-104B.A","Talla: 32"
"__export__.product_product_88781_bfe4aa4e","__export__.product_product_88781_bfe4aa4e","__import__.product_template_tl_y23_104b_a","Terno TL-Y23-104B.A","Talla: 34"
"__export__.product_product_88782_7e4f5cea","__export__.product_product_88782_7e4f5cea","__import__.product_template_tl_y23_104b_a","Terno TL-Y23-104B.A","Talla: 36"
"__export__.product_product_88783_9a2605c6","__export__.product_product_88783_9a2605c6","__import__.product_template_tl_y23_104b_a","Terno TL-Y23-104B.A","Talla: 38"
"__export__.product_product_88784_5b93c106","__export__.product_product_88784_5b93c106","__import__.product_template_tl_y23_104b_a","Terno TL-Y23-104B.A","Talla: 40"
"__export__.product_product_95897_c7883851","__export__.product_product_95897_c7883851","__import__.product_template_ty04_2bc_2","Terno TY04-2BC-2","Talla: 46"
"__export__.product_product_95898_654bbfcb","__export__.product_product_95898_654bbfcb","__import__.product_template_ty04_2bc_2","Terno TY04-2BC-2","Talla: 48"
"__export__.product_product_95899_c5eae2cf","__export__.product_product_95899_c5eae2cf","__import__.product_template_ty04_2bc_2","Terno TY04-2BC-2","Talla: 50"
"__export__.product_product_86705_d474a099","__export__.product_product_86705_d474a099","__import__.product_template_ve_passion_bl_a","Terno VE-PASSION-BL-A",""
"__export__.product_product_86706_6c77fc4d","__export__.product_product_86706_6c77fc4d","__import__.product_template_ve_passion_dro","Terno VE-PASSION-DRO",""
"__export__.product_product_86704_2f4c6bd4","__export__.product_product_86704_2f4c6bd4","__import__.product_template_ve_passion_esl","Terno VE-PASSION-ESL",""
"__export__.product_product_86707_8b00b191","__export__.product_product_86707_8b00b191","__import__.product_template_ve_passion_ol","Terno VE-PASSION-OL",""
"__export__.product_product_94742_551585b8","__export__.product_product_94742_551585b8","__import__.product_template_z_1475c_n","Terno Z-1475C-N","Talla: 36"
"__export__.product_product_94743_3486160c","__export__.product_product_94743_3486160c","__import__.product_template_z_1475c_n","Terno Z-1475C-N","Talla: 38"
"__export__.product_product_94459_92a58dff","__export__.product_product_94459_92a58dff","__import__.product_template_z_1759siuk_az","Terno Z-1759SIUK-AZ",""
"__export__.product_product_95160_3ea5ceb7","__export__.product_product_95160_3ea5ceb7","__import__.product_template_z_2475dfv","Terno Z-2475DFV","Talla: 36"
"__export__.product_product_95161_52f0673f","__export__.product_product_95161_52f0673f","__import__.product_template_z_2475dfv","Terno Z-2475DFV","Talla: 38"
"__export__.product_product_95158_e93e6665","__export__.product_product_95158_e93e6665","__import__.product_template_z_2526dfv","Terno Z-2526DFV","Talla: 36"
"__export__.product_product_95159_7a88b4d1","__export__.product_product_95159_7a88b4d1","__import__.product_template_z_2526dfv","Terno Z-2526DFV","Talla: 38"
"__export__.product_product_94609_16405ecf","__export__.product_product_94609_16405ecf","__import__.product_template_z_2836_dfv_na","Terno Z-2836-DFV-NA",""
"__export__.product_product_94610_34ce2ba0","__export__.product_product_94610_34ce2ba0","__import__.product_template_z_2839dfv_gd","Terno Z-2839DFV-GD",""
"__export__.product_product_94611_e0ab25e2","__export__.product_product_94611_e0ab25e2","__import__.product_template_z_2839dfv_ne","Terno Z-2839DFV-NE",""
"__export__.product_product_94607_d99ff81c","__export__.product_product_94607_d99ff81c","__import__.product_template_z_3021lamo_ne","Terno Z-3021LAMO-NE",""
"__export__.product_product_94608_a927adde","__export__.product_product_94608_a927adde","__import__.product_template_z_5325clape_mo","Terno Z-5325CLAPE-MO",""
"__export__.product_product_95162_25a5b382","__export__.product_product_95162_25a5b382","__import__.product_template_z_6729lamod","Terno Z-6729LAMOD","Talla: 36"
"__export__.product_product_95163_7f0910f8","__export__.product_product_95163_7f0910f8","__import__.product_template_z_6729lamod","Terno Z-6729LAMOD","Talla: 38"
"__export__.product_product_95164_cf02afe1","__export__.product_product_95164_cf02afe1","__import__.product_template_z_sd223davi","Terno Z-SD223DAVI","Talla: 36"
"__export__.product_product_95165_97492cd1","__export__.product_product_95165_97492cd1","__import__.product_template_z_sd223davi","Terno Z-SD223DAVI","Talla: 38"
"__export__.product_product_94740_1272c115","__export__.product_product_94740_1272c115","__import__.product_template_z_sd391davi_bl","Terno Z-SD391DAVI-BL","Talla: 36"
"__export__.product_product_94741_3dd766fb","__export__.product_product_94741_3dd766fb","__import__.product_template_z_sd391davi_bl","Terno Z-SD391DAVI-BL","Talla: 38"
"__export__.product_product_94739_41b6db21","__export__.product_product_94739_41b6db21","__import__.product_template_z_sd913davi_rd","Terno Z-SD913DAVI-RD",""
"__export__.product_product_95097_644957b3","__export__.product_product_95097_644957b3","__import__.product_template_z_tb_s04","Terno Z-TB-S04","Talla: 6"
"__export__.product_product_95098_cd7b4db3","__export__.product_product_95098_cd7b4db3","__import__.product_template_z_tb_s04","Terno Z-TB-S04","Talla: 7"
"__export__.product_product_95099_5cba6f34","__export__.product_product_95099_5cba6f34","__import__.product_template_z_tb_s04","Terno Z-TB-S04","Talla: 8"
"__export__.product_product_95100_d7d9a5e9","__export__.product_product_95100_d7d9a5e9","__import__.product_template_z_tb_s04","Terno Z-TB-S04","Talla: 9"
"__export__.product_product_94333_146589a7","__export__.product_product_94333_146589a7","__import__.product_template_acd70564_wh","V-NECK BLOUSON SLEEVE DRESS WHITE","Talla: S"
"__export__.product_product_94334_43008f40","__export__.product_product_94334_43008f40","__import__.product_template_acd70564_wh","V-NECK BLOUSON SLEEVE DRESS WHITE","Talla: M"
"__export__.product_product_94335_34988ceb","__export__.product_product_94335_34988ceb","__import__.product_template_acd70564_wh","V-NECK BLOUSON SLEEVE DRESS WHITE","Talla: L"
"__export__.product_product_96177_be697b5f","__export__.product_product_96177_be697b5f","__import__.product_template_93368","VB HALTER HAWAI ST. EVEN","Talla: 32"
"__export__.product_product_96178_99874efb","__export__.product_product_96178_99874efb","__import__.product_template_93368","VB HALTER HAWAI ST. EVEN","Talla: 34"
"__export__.product_product_96179_e7e39635","__export__.product_product_96179_e7e39635","__import__.product_template_93368","VB HALTER HAWAI ST. EVEN","Talla: 36"
"__export__.product_product_88963_18bba20b","__export__.product_product_88963_18bba20b","__import__.product_template_fd11080_cp27","VESTIDO","Talla: S"
"__export__.product_product_88964_991ca723","__export__.product_product_88964_991ca723","__import__.product_template_fd11080_cp27","VESTIDO","Talla: M"
"__export__.product_product_88965_0222cf97","__export__.product_product_88965_0222cf97","__import__.product_template_fd11080_cp27","VESTIDO","Talla: L"
"__export__.product_product_89005_662f8f6f","__export__.product_product_89005_662f8f6f","__import__.product_template_ve_juliana","VESTIDO (ve_juliana)","Talla: M"
"__export__.product_product_89006_fdd417ca","__export__.product_product_89006_fdd417ca","__import__.product_template_ve_juliana","VESTIDO (ve_juliana)","Talla: L"
"__export__.product_product_89001_d6c69de7","__export__.product_product_89001_d6c69de7","__import__.product_template_ve_meli","VESTIDO (ve_meli)","Talla: S"
"__export__.product_product_89002_a8d5442f","__export__.product_product_89002_a8d5442f","__import__.product_template_ve_meli","VESTIDO (ve_meli)","Talla: M"
"__export__.product_product_89003_1989b813","__export__.product_product_89003_1989b813","__import__.product_template_ve_milady","VESTIDO (ve_milady)","Talla: S"
"__export__.product_product_89004_d7a7a68e","__export__.product_product_89004_d7a7a68e","__import__.product_template_ve_milady","VESTIDO (ve_milady)","Talla: M"
"__export__.product_product_86922_6d4898ec","__export__.product_product_86922_6d4898ec","__import__.product_template_vest_amapola_cof","VESTIDO AMAPOLA CAFÉ","Talla: S"
"__export__.product_product_86923_9268bf5d","__export__.product_product_86923_9268bf5d","__import__.product_template_vest_amapola_cof","VESTIDO AMAPOLA CAFÉ","Talla: M"
"__export__.product_product_86924_7fc545bd","__export__.product_product_86924_7fc545bd","__import__.product_template_vest_amapola_cof","VESTIDO AMAPOLA CAFÉ","Talla: L"
"__export__.product_product_86918_5fff1a5b","__export__.product_product_86918_5fff1a5b","__import__.product_template_vest_anast_bge","VESTIDO ANASTACIA BEIGE",""
"__export__.product_product_86612_54fabd59","__export__.product_product_86612_54fabd59","__import__.product_template_ve_ariadna_bge","VESTIDO ARIADNA BEIGE",""
"__export__.product_product_86610_b643f9cb","__export__.product_product_86610_b643f9cb","__import__.product_template_ve_ariadna_rd","VESTIDO ARIADNA RED","Talla: M"
"__export__.product_product_86611_5f9e3320","__export__.product_product_86611_5f9e3320","__import__.product_template_ve_ariadna_rd","VESTIDO ARIADNA RED","Talla: L"
"__export__.product_product_85585_1c86a332","__export__.product_product_85585_1c86a332","__import__.product_template_ve_ariana_wh","VESTIDO ARIANA WHITE","Talla: M"
"__export__.product_product_85586_bdb85514","__export__.product_product_85586_bdb85514","__import__.product_template_ve_ariana_wh","VESTIDO ARIANA WHITE","Talla: L"
"__export__.product_product_88312_d4d934f8","__export__.product_product_88312_d4d934f8","__import__.product_template_ve_heidy_consig","VESTIDO AZUL REY",""
"__export__.product_product_86608_614e059f","__export__.product_product_86608_614e059f","__import__.product_template_ve_beatrice_rd","VESTIDO BEATRICE RED","Talla: M"
"__export__.product_product_86609_f1ccf061","__export__.product_product_86609_f1ccf061","__import__.product_template_ve_beatrice_rd","VESTIDO BEATRICE RED","Talla: L"
"__export__.product_product_95069_f9735479","__export__.product_product_95069_f9735479","__import__.product_template_d5624","VESTIDO C/CINTURON SUGAR LIPS","Talla: XS"
"__export__.product_product_95070_99d91ca5","__export__.product_product_95070_99d91ca5","__import__.product_template_d5624","VESTIDO C/CINTURON SUGAR LIPS","Talla: S"
"__export__.product_product_95071_bdd5cba3","__export__.product_product_95071_bdd5cba3","__import__.product_template_d5624","VESTIDO C/CINTURON SUGAR LIPS","Talla: M"
"__export__.product_product_85552_bf3f5596","__export__.product_product_85552_bf3f5596","__import__.product_template_ve_carson_mus","VESTIDO CARSON MUSTARD","Talla: M"
"__export__.product_product_85553_7e92c90b","__export__.product_product_85553_7e92c90b","__import__.product_template_ve_carson_mus","VESTIDO CARSON MUSTARD","Talla: L"
"__export__.product_product_85554_00611ebc","__export__.product_product_85554_00611ebc","__import__.product_template_ve_carson_vn","VESTIDO CARSON VINO","Talla: L"
"__export__.product_product_85555_7d18eb9c","__export__.product_product_85555_7d18eb9c","__import__.product_template_ve_carson_vn","VESTIDO CARSON VINO","Talla: XL"
"__export__.product_product_86655_27bbc4a8","__export__.product_product_86655_27bbc4a8","__import__.product_template_ve_chenoa_wh","VESTIDO CHENOA WHITE","Talla: S"
"__export__.product_product_86656_a8dbaa2c","__export__.product_product_86656_a8dbaa2c","__import__.product_template_ve_chenoa_wh","VESTIDO CHENOA WHITE","Talla: M"
"__export__.product_product_86657_a19eeaab","__export__.product_product_86657_a19eeaab","__import__.product_template_ve_chenoa_wh","VESTIDO CHENOA WHITE","Talla: L"
"__export__.product_product_85542_8ed98dc5","__export__.product_product_85542_8ed98dc5","__import__.product_template_ve_clarisa_bge","VESTIDO CLARISA BEIGE","Talla: M"
"__export__.product_product_85543_85a4260b","__export__.product_product_85543_85a4260b","__import__.product_template_ve_clarisa_bge","VESTIDO CLARISA BEIGE","Talla: L"
"__export__.product_product_85544_057b5da8","__export__.product_product_85544_057b5da8","__import__.product_template_ve_clarisa_bge","VESTIDO CLARISA BEIGE","Talla: XL"
"__export__.product_product_89306_573e45bf","__export__.product_product_89306_573e45bf","__import__.product_template_ve_dalila","VESTIDO DALILA FUCSIA T.S-M-L","Talla: S"
"__export__.product_product_89307_a5e30fce","__export__.product_product_89307_a5e30fce","__import__.product_template_ve_dalila","VESTIDO DALILA FUCSIA T.S-M-L","Talla: M"
"__export__.product_product_89308_15f3572f","__export__.product_product_89308_15f3572f","__import__.product_template_ve_dalila","VESTIDO DALILA FUCSIA T.S-M-L","Talla: L"
"__export__.product_product_87783_346a7803","__export__.product_product_87783_346a7803","__import__.product_template_vest_laura_b","VESTIDO DAMA BLANCO - VERDE","Talla: S"
"__export__.product_product_87784_d5f3d68a","__export__.product_product_87784_d5f3d68a","__import__.product_template_vest_laura_b","VESTIDO DAMA BLANCO - VERDE","Talla: M"
"__export__.product_product_85539_f67773b1","__export__.product_product_85539_f67773b1","__import__.product_template_ve_ela_stp","VESTIDO ELA ESTAMPADO","Talla: M"
"__export__.product_product_85540_1cf25dfc","__export__.product_product_85540_1cf25dfc","__import__.product_template_ve_ela_stp","VESTIDO ELA ESTAMPADO","Talla: L"
"__export__.product_product_85541_ddd16259","__export__.product_product_85541_ddd16259","__import__.product_template_ve_ela_li","VESTIDO ELA LILA",""
"__export__.product_product_86916_9772b29f","__export__.product_product_86916_9772b29f","__import__.product_template_vest_elda_blk","VESTIDO ELDA BLACK","Talla: M"
"__export__.product_product_86917_4b874346","__export__.product_product_86917_4b874346","__import__.product_template_vest_elda_blk","VESTIDO ELDA BLACK","Talla: L"
"__export__.product_product_86899_d3d31107","__export__.product_product_86899_d3d31107","__import__.product_template_vest_elsa_wh","VESTIDO ELSA WHITE","Talla: S"
"__export__.product_product_86900_1adaef56","__export__.product_product_86900_1adaef56","__import__.product_template_vest_elsa_wh","VESTIDO ELSA WHITE","Talla: M"
"__export__.product_product_86901_74282d16","__export__.product_product_86901_74282d16","__import__.product_template_vest_elsa_wh","VESTIDO ELSA WHITE","Talla: L"
"__export__.product_product_88317_c3396b5f","__export__.product_product_88317_c3396b5f","__import__.product_template_ve_antonia_consig","VESTIDO ESTAMPADO FUCSIA",""
"__export__.product_product_88315_1779a212","__export__.product_product_88315_1779a212","__import__.product_template_ve_aurora_consig","VESTIDO FUCSIA","Talla: M"
"__export__.product_product_88316_f4a7cc2a","__export__.product_product_88316_f4a7cc2a","__import__.product_template_ve_aurora_consig","VESTIDO FUCSIA","Talla: L"
"__export__.product_product_86649_54d40f48","__export__.product_product_86649_54d40f48","__import__.product_template_ve_gaia_tur","VESTIDO GAIA TURQUESA","Talla: S"
"__export__.product_product_86650_0dd7e94e","__export__.product_product_86650_0dd7e94e","__import__.product_template_ve_gaia_tur","VESTIDO GAIA TURQUESA","Talla: M"
"__export__.product_product_86818_36fe1bc9","__export__.product_product_86818_36fe1bc9","__import__.product_template_ve_ginb_fuc","VESTIDO GINEBRA FUCSIA",""
"__export__.product_product_89301_d014141f","__export__.product_product_89301_d014141f","__import__.product_template_ve_grazzia_uni","VESTIDO GRAZZIA UNICOLOR VERDE T. S-M-L","Talla: S"
"__export__.product_product_89302_3bb10356","__export__.product_product_89302_3bb10356","__import__.product_template_ve_grazzia_uni","VESTIDO GRAZZIA UNICOLOR VERDE T. S-M-L","Talla: M"
"__export__.product_product_89303_96206e9f","__export__.product_product_89303_96206e9f","__import__.product_template_ve_grazzia_uni","VESTIDO GRAZZIA UNICOLOR VERDE T. S-M-L","Talla: L"
"__export__.product_product_86919_d2c3a7f3","__export__.product_product_86919_d2c3a7f3","__import__.product_template_vest_hortensi_rd","VESTIDO HORTENCIA RED","Talla: M"
"__export__.product_product_86920_90caadaf","__export__.product_product_86920_90caadaf","__import__.product_template_vest_hortensi_rd","VESTIDO HORTENCIA RED","Talla: L"
"__export__.product_product_86921_bfeab96c","__export__.product_product_86921_bfeab96c","__import__.product_template_vest_hortensi_rd","VESTIDO HORTENCIA RED","Talla: XL"
"__export__.product_product_86653_e53754bd","__export__.product_product_86653_e53754bd","__import__.product_template_ve_ines_az","VESTIDO INES FLORES AZUL","Talla: S"
"__export__.product_product_86654_d0fa7efd","__export__.product_product_86654_d0fa7efd","__import__.product_template_ve_ines_az","VESTIDO INES FLORES AZUL","Talla: M"
"__export__.product_product_86651_5296cb0e","__export__.product_product_86651_5296cb0e","__import__.product_template_ve_ines_red","VESTIDO INES RED","Talla: S"
"__export__.product_product_86652_43d3d91e","__export__.product_product_86652_43d3d91e","__import__.product_template_ve_ines_red","VESTIDO INES RED","Talla: M"
"__export__.product_product_89299_e91af699","__export__.product_product_89299_e91af699","__import__.product_template_ve_isabela","VESTIDO ISABELA CELESTE T S MOSTAZA ROSA T.M","Talla: S"
"__export__.product_product_89300_fe7e0934","__export__.product_product_89300_fe7e0934","__import__.product_template_ve_isabela","VESTIDO ISABELA CELESTE T S MOSTAZA ROSA T.M","Talla: M"
"__export__.product_product_86824_d20d63fe","__export__.product_product_86824_d20d63fe","__import__.product_template_ve_joli_tur","VESTIDO JOLIE TURQUESA","Talla: S"
"__export__.product_product_86825_53d7d4a0","__export__.product_product_86825_53d7d4a0","__import__.product_template_ve_joli_tur","VESTIDO JOLIE TURQUESA","Talla: M"
"__export__.product_product_85581_38913148","__export__.product_product_85581_38913148","__import__.product_template_ve_katya_az","VESTIDO KATYA AZUL",""
"__export__.product_product_85580_f3d03c34","__export__.product_product_85580_f3d03c34","__import__.product_template_ve_katya_pk","VESTIDO KATYA PINK",""
"__export__.product_product_86914_7c21c84c","__export__.product_product_86914_7c21c84c","__import__.product_template_vest_kenya_tr","VESTIDO KENYA TERRACOTA","Talla: M"
"__export__.product_product_86915_5e84fca2","__export__.product_product_86915_5e84fca2","__import__.product_template_vest_kenya_tr","VESTIDO KENYA TERRACOTA","Talla: L"
"__export__.product_product_86664_8cb520a0","__export__.product_product_86664_8cb520a0","__import__.product_template_ve_lea_vn","VESTIDO LEA VINO TINTO","Talla: S"
"__export__.product_product_86665_1931ab76","__export__.product_product_86665_1931ab76","__import__.product_template_ve_lea_vn","VESTIDO LEA VINO TINTO","Talla: M"
"__export__.product_product_86666_bd194a12","__export__.product_product_86666_bd194a12","__import__.product_template_ve_lea_vn","VESTIDO LEA VINO TINTO","Talla: L"
"__export__.product_product_86823_c12a29e7","__export__.product_product_86823_c12a29e7","__import__.product_template_ve_maia_lnt_grn","VESTIDO LENTEJUELA MAIA GREEN",""
"__export__.product_product_89007_f93ad2f2","__export__.product_product_89007_f93ad2f2","__import__.product_template_ve_sara","VESTIDO LIMON LILA","Talla: S"
"__export__.product_product_89008_156fc80a","__export__.product_product_89008_156fc80a","__import__.product_template_ve_sara","VESTIDO LIMON LILA","Talla: M"
"__export__.product_product_89009_db9ec3b3","__export__.product_product_89009_db9ec3b3","__import__.product_template_ve_sara","VESTIDO LIMON LILA","Talla: L"
"__export__.product_product_85578_437f52a2","__export__.product_product_85578_437f52a2","__import__.product_template_ve_lucero_nvy","VESTIDO LUCERO NAVY","Talla: L"
"__export__.product_product_85579_82c5e316","__export__.product_product_85579_82c5e316","__import__.product_template_ve_lucero_nvy","VESTIDO LUCERO NAVY","Talla: XL"
"__export__.product_product_86819_23581136","__export__.product_product_86819_23581136","__import__.product_template_ve_maia_blk","VESTIDO MAIA BLACK","Talla: S"
"__export__.product_product_86820_ba872dd8","__export__.product_product_86820_ba872dd8","__import__.product_template_ve_maia_blk","VESTIDO MAIA BLACK","Talla: M"
"__export__.product_product_86821_6c02e902","__export__.product_product_86821_6c02e902","__import__.product_template_ve_maia_pl","VESTIDO MAIA PLATA","Talla: S"
"__export__.product_product_86822_ff2fcc55","__export__.product_product_86822_ff2fcc55","__import__.product_template_ve_maia_pl","VESTIDO MAIA PLATA","Talla: M"
"__export__.product_product_86503_fb5790e9","__export__.product_product_86503_fb5790e9","__import__.product_template_ve_marce_bl","VESTIDO MARCELA ZOLEY BLACK","Talla: M"
"__export__.product_product_86504_3049608f","__export__.product_product_86504_3049608f","__import__.product_template_ve_marce_bl","VESTIDO MARCELA ZOLEY BLACK","Talla: L"
"__export__.product_product_86505_09f1fe56","__export__.product_product_86505_09f1fe56","__import__.product_template_ve_marce_wh","VESTIDO MARCELA ZOLEY WHITE","Talla: S"
"__export__.product_product_86506_6fa65574","__export__.product_product_86506_6fa65574","__import__.product_template_ve_marce_wh","VESTIDO MARCELA ZOLEY WHITE","Talla: M"
"__export__.product_product_86507_64179357","__export__.product_product_86507_64179357","__import__.product_template_ve_marce_wh","VESTIDO MARCELA ZOLEY WHITE","Talla: L"
"__export__.product_product_88959_5072c082","__export__.product_product_88959_5072c082","__import__.product_template_ve_maribel","VESTIDO MARIBEL ROJO-AZUL","Talla: M"
"__export__.product_product_88960_b330cadd","__export__.product_product_88960_b330cadd","__import__.product_template_ve_maribel","VESTIDO MARIBEL ROJO-AZUL","Talla: L"
"__export__.product_product_85547_a20fb26d","__export__.product_product_85547_a20fb26d","__import__.product_template_ve_micaela_az","VESTIDO MICAELA AZUL","Talla: M"
"__export__.product_product_85548_111bd446","__export__.product_product_85548_111bd446","__import__.product_template_ve_micaela_az","VESTIDO MICAELA AZUL","Talla: L"
"__export__.product_product_85549_568092a2","__export__.product_product_85549_568092a2","__import__.product_template_ve_micaela_az","VESTIDO MICAELA AZUL","Talla: XL"
"__export__.product_product_85545_acaa3417","__export__.product_product_85545_acaa3417","__import__.product_template_ve_micaela_pi","VESTIDO MICAELA PISTACHO","Talla: L"
"__export__.product_product_85546_60ddb3c0","__export__.product_product_85546_60ddb3c0","__import__.product_template_ve_micaela_pi","VESTIDO MICAELA PISTACHO","Talla: XL"
"__export__.product_product_86600_2833ec20","__export__.product_product_86600_2833ec20","__import__.product_template_ve_midi_maxi_bl","VESTIDO MIDI/MAXI BLACK","Talla: S"
"__export__.product_product_86601_649d917a","__export__.product_product_86601_649d917a","__import__.product_template_ve_midi_maxi_bl","VESTIDO MIDI/MAXI BLACK","Talla: M"
"__export__.product_product_86602_0c7a2bdc","__export__.product_product_86602_0c7a2bdc","__import__.product_template_ve_midi_maxi_bl","VESTIDO MIDI/MAXI BLACK","Talla: L"
"__export__.product_product_86384_9fb9e61a","__export__.product_product_86384_9fb9e61a","__import__.product_template_ve_milenag_grn","VESTIDO MILENA GREEN",""
"__export__.product_product_86975_dd44d0c5","__export__.product_product_86975_dd44d0c5","__import__.product_template_vest_rose_bl","VESTIDO MOPA 2023-2 BLACK",""
"__export__.product_product_89013_e7aa9e1b","__export__.product_product_89013_e7aa9e1b","__import__.product_template_ve_lola","VESTIDO NEGRO-ROSA","Talla: S"
"__export__.product_product_89014_a8fde368","__export__.product_product_89014_a8fde368","__import__.product_template_ve_lola","VESTIDO NEGRO-ROSA","Talla: M"
"__export__.product_product_89015_5a6ed37c","__export__.product_product_89015_5a6ed37c","__import__.product_template_ve_lola","VESTIDO NEGRO-ROSA","Talla: L"
"__export__.product_product_85582_79a158ce","__export__.product_product_85582_79a158ce","__import__.product_template_ve_nino_bge","VESTIDO NINOSKA BEIGE","Talla: S"
"__export__.product_product_85583_d3c11d2a","__export__.product_product_85583_d3c11d2a","__import__.product_template_ve_nino_bge","VESTIDO NINOSKA BEIGE","Talla: M"
"__export__.product_product_85584_a28faaa3","__export__.product_product_85584_a28faaa3","__import__.product_template_ve_nino_bge","VESTIDO NINOSKA BEIGE","Talla: L"
"__export__.product_product_86931_03aa01c6","__export__.product_product_86931_03aa01c6","__import__.product_template_vest_palomino_wh","VESTIDO PALOMINO BLANCO","Talla: S"
"__export__.product_product_86932_7d426db5","__export__.product_product_86932_7d426db5","__import__.product_template_vest_palomino_wh","VESTIDO PALOMINO BLANCO","Talla: M"
"__export__.product_product_86933_f134ea6f","__export__.product_product_86933_f134ea6f","__import__.product_template_vest_palomino_wh","VESTIDO PALOMINO BLANCO","Talla: L"
"__export__.product_product_86648_a8f260e2","__export__.product_product_86648_a8f260e2","__import__.product_template_ve_paulina_mag","VESTIDO PAULINA MAGENTA",""
"__export__.product_product_86690_d299f763","__export__.product_product_86690_d299f763","__import__.product_template_ve_roxana_wh","VESTIDO ROXANA WHITE","Talla: M"
"__export__.product_product_86691_42121547","__export__.product_product_86691_42121547","__import__.product_template_ve_roxana_wh","VESTIDO ROXANA WHITE","Talla: L"
"__export__.product_product_89304_779a301e","__export__.product_product_89304_779a301e","__import__.product_template_ve_silvana","VESTIDO SILVANA PISTACHO T S. MAGENTA T M","Talla: S"
"__export__.product_product_89305_1a0d6651","__export__.product_product_89305_1a0d6651","__import__.product_template_ve_silvana","VESTIDO SILVANA PISTACHO T S. MAGENTA T M","Talla: M"
"__export__.product_product_86508_4ce2ad92","__export__.product_product_86508_4ce2ad92","__import__.product_template_ve_stela_az","VESTIDO STELA AZUL",""
"__export__.product_product_86661_0d0db76f","__export__.product_product_86661_0d0db76f","__import__.product_template_ve_stella_choc","VESTIDO STELLA CHOCOLATE","Talla: S"
"__export__.product_product_86662_4e434906","__export__.product_product_86662_4e434906","__import__.product_template_ve_stella_choc","VESTIDO STELLA CHOCOLATE","Talla: M"
"__export__.product_product_86663_972d3dc1","__export__.product_product_86663_972d3dc1","__import__.product_template_ve_stella_choc","VESTIDO STELLA CHOCOLATE","Talla: L"
"__export__.product_product_86658_3204e8b6","__export__.product_product_86658_3204e8b6","__import__.product_template_ve_stella_vn","VESTIDO STELLA VINO","Talla: S"
"__export__.product_product_86659_427b6b91","__export__.product_product_86659_427b6b91","__import__.product_template_ve_stella_vn","VESTIDO STELLA VINO","Talla: M"
"__export__.product_product_86660_150f673a","__export__.product_product_86660_150f673a","__import__.product_template_ve_stella_vn","VESTIDO STELLA VINO","Talla: L"
"__export__.product_product_86826_32b90cbd","__export__.product_product_86826_32b90cbd","__import__.product_template_ve_tani_pur","VESTIDO TANIA PURPURA","Talla: S"
"__export__.product_product_86827_1e7af4f0","__export__.product_product_86827_1e7af4f0","__import__.product_template_ve_tani_pur","VESTIDO TANIA PURPURA","Talla: M"
"__export__.product_product_95313_8675e749","__export__.product_product_95313_8675e749","__import__.product_template_6040124_mx","VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL","Talla: XS"
"__export__.product_product_95314_aee2834f","__export__.product_product_95314_aee2834f","__import__.product_template_6040124_mx","VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL","Talla: S"
"__export__.product_product_95315_c7e310d6","__export__.product_product_95315_c7e310d6","__import__.product_template_6040124_mx","VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL","Talla: M"
"__export__.product_product_95316_6687572e","__export__.product_product_95316_6687572e","__import__.product_template_6040124_mx","VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL","Talla: L"
"__export__.product_product_95317_7f4c9de4","__export__.product_product_95317_7f4c9de4","__import__.product_template_6040124_mx","VESTIDO TIRAS P/DAMA MODELOS MIX TALLA XL","Talla: XL"
"__export__.product_product_89010_75ed5020","__export__.product_product_89010_75ed5020","__import__.product_template_ve_lina","VESTIDO VERDE-FUCSIA-ESTAMP","Talla: S"
"__export__.product_product_89011_131840d1","__export__.product_product_89011_131840d1","__import__.product_template_ve_lina","VESTIDO VERDE-FUCSIA-ESTAMP","Talla: M"
"__export__.product_product_89012_732edbed","__export__.product_product_89012_732edbed","__import__.product_template_ve_lina","VESTIDO VERDE-FUCSIA-ESTAMP","Talla: L"
"__export__.product_product_86606_1b33cdc8","__export__.product_product_86606_1b33cdc8","__import__.product_template_ve_viviene_ol","VESTIDO VIVIENE OLIVO","Talla: M"
"__export__.product_product_86607_062913d6","__export__.product_product_86607_062913d6","__import__.product_template_ve_viviene_ol","VESTIDO VIVIENE OLIVO","Talla: L"
"__export__.product_product_85550_ee7d5c04","__export__.product_product_85550_ee7d5c04","__import__.product_template_ve_whit_bge","VESTIDO WHITNEY BEIGE CIRCULOS","Talla: L"
"__export__.product_product_85551_6f5fdb4d","__export__.product_product_85551_6f5fdb4d","__import__.product_template_ve_whit_bge","VESTIDO WHITNEY BEIGE CIRCULOS","Talla: XL"
"__export__.product_product_89611_d68937ea","__export__.product_product_89611_d68937ea","__import__.product_template_z2625_negro","ZAPATO NEGRO","Ancho Corbata: 6 cm"
"__export__.product_product_89612_0e6df392","__export__.product_product_89612_0e6df392","__import__.product_template_z2625_negro","ZAPATO NEGRO","Ancho Corbata: 7 cm"
"__export__.product_product_89614_e3125068","__export__.product_product_89614_e3125068","__import__.product_template_z923_negro","ZAPATO NEGRO (z923_negro)","Ancho Corbata: 6 cm"
